LATITUDE, LONGITUDE,F00,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18
39.30486,-121.33926,3.15694,1.31266,3.48717,4.40808,9.05550,10.16652,10.88652,9.03900,4.05100,6.71081,4.77983,12.91397,14.15845,12.25540,10.68853,9.43257,9.46095,10.52194,12.68046
39.29795,-121.37296,2.09444,2.81266,3.29967,3.03308,4.30550,4.91652,5.01152,4.22650,7.23850,6.89831,6.96733,7.66397,11.59595,9.88040,9.12603,8.37007,8.02345,8.89694,10.99296
39.29103,-121.40665,0.84444,3.18766,3.61217,5.09558,6.49300,6.16652,6.26152,7.28900,7.55100,7.71081,8.59233,7.10147,10.34595,9.25540,8.87603,8.18257,7.64845,7.77194,9.49296
39.28409,-121.44033,0.96944,2.06266,4.11217,5.15808,7.36800,7.54152,7.57402,7.47650,7.36350,8.39831,9.65483,8.97647,8.78345,9.38040,9.06353,8.30757,7.77345,7.70944,9.11796
39.27715,-121.47401,1.90694,3.18766,4.92467,5.72058,8.24300,8.10402,8.13652,7.91400,8.61350,9.33581,11.15483,11.53897,11.40845,10.19290,9.75103,8.62007,8.02345,7.95944,8.86796
39.27020,-121.50768,3.09444,3.81266,6.17467,7.47058,9.93050,9.66652,9.82402,9.78900,10.48850,10.77331,12.09233,12.78897,12.78345,11.94290,9.81353,9.24507,8.52345,8.33444,8.74296
39.25627,-121.57500,4.21944,3.75016,6.98717,8.53308,10.80550,10.66652,10.76152,10.60150,10.73850,10.96081,12.21733,13.35147,13.53345,13.56790,12.12603,10.49507,10.46095,11.02194,11.11796
39.24229,-121.64229,5.28194,3.56266,8.67467,10.47058,10.61800,9.85402,9.88652,10.16400,10.48850,10.14831,11.52983,13.22647,13.90845,13.44290,12.68853,12.43257,11.83595,11.58444,12.11796
39.23529,-121.67593,5.96944,4.12516,9.61217,10.40808,10.74300,9.85402,10.13652,10.41400,10.36350,10.71081,11.65483,13.66397,14.47095,13.63040,13.12603,12.87007,12.71095,12.02194,12.05546
39.22127,-121.74318,11.90694,10.75016,10.92467,11.09558,11.24300,10.97902,11.13652,11.10150,11.42600,12.08581,13.21733,14.28897,14.53345,13.88040,13.56353,13.18257,13.21095,13.14694,13.05546
39.21424,-121.77680,15.15694,12.81266,12.61217,12.97058,12.30550,11.97902,12.13652,12.03900,12.23850,12.89831,14.77983,14.35147,14.72095,14.00540,13.62603,13.24507,13.14845,13.20944,13.55546
39.19309,-121.87761,10.96944,9.37516,9.29967,10.22058,9.80550,9.10402,9.26152,9.72650,9.42600,10.27331,15.77983,16.16397,16.22095,14.94290,13.87603,13.37007,13.14845,12.95944,13.18046
39.18603,-121.91120,10.15694,9.75016,8.79967,9.78308,10.43050,10.22902,10.07402,10.16400,10.61350,11.58581,16.59233,16.53897,16.28345,15.13040,14.25103,13.55757,13.27345,13.08444,13.30546
39.17895,-121.94479,11.59444,11.06266,10.11217,10.90808,12.05550,11.97902,12.13652,12.10150,12.80100,12.96081,17.90483,17.03897,16.53345,15.63040,14.81353,13.93257,13.58595,13.45944,13.68046
39.17187,-121.97836,12.46944,11.62516,11.36217,11.78308,12.49300,12.10402,12.44902,12.85150,12.92600,12.77331,18.34233,17.28897,16.59595,15.81790,15.06353,14.12007,13.64845,13.64694,13.86796
39.16477,-122.01193,11.65694,11.56266,12.11217,11.97058,12.49300,12.04152,12.13652,12.72650,12.17600,12.33581,18.34233,17.41397,16.59595,15.81790,15.12603,14.12007,13.58595,13.58444,13.86796
39.15767,-122.04550,10.28194,10.75016,12.17467,11.65808,12.18050,12.04152,11.94902,12.10150,11.73850,12.52331,18.27983,17.60147,16.72095,15.94290,15.25103,14.12007,13.58595,13.58444,13.86796
39.32006,-121.12809,5.40694,5.56266,6.04967,9.40808,8.74300,8.41652,8.44902,8.41400,8.36350,9.21081,10.65483,16.16397,14.22095,12.81790,11.37603,10.30757,9.83595,10.02194,10.55546
39.31320,-121.16182,6.09444,5.75016,6.29967,8.90808,9.80550,10.22902,10.32402,9.72650,9.55100,10.58581,11.96733,16.60147,14.84595,13.50540,11.87603,10.68257,10.39845,11.02194,11.55546
39.29946,-121.22924,5.78194,4.31266,2.54967,6.72058,9.99300,10.72902,10.82402,10.03900,9.48850,11.39831,12.21733,16.16397,15.53345,14.13040,12.18853,10.93257,11.14845,11.89694,12.68046
39.29258,-121.26295,6.28194,5.18766,2.67467,8.59558,11.61800,12.29152,12.69902,12.35150,12.73850,13.02331,14.09233,18.03897,17.28345,15.31790,12.75103,11.30757,11.77345,12.70944,13.74296
39.25108,-121.46504,1.71944,2.93766,5.11217,5.97058,7.49300,7.35402,7.13652,7.10150,7.61350,8.96081,10.90483,11.41397,11.40845,10.69290,9.25103,8.55757,7.77345,7.89694,9.24296
39.24413,-121.49869,2.15694,3.87516,5.48717,6.90808,9.36800,8.91652,8.94902,9.03900,9.73850,10.02331,12.15483,12.78897,12.90845,12.19290,10.31353,8.93257,8.08595,7.77194,9.05546
39.23021,-121.56599,3.59444,3.87516,6.23717,7.72058,11.05550,10.79152,11.01152,11.03900,10.86350,11.46081,12.52983,13.85147,13.84595,13.88040,12.50103,10.43257,9.96095,10.58444,10.86796
39.20924,-121.66689,6.84444,4.12516,9.36217,10.28308,10.80550,10.04152,10.19902,10.66400,10.98850,10.83581,12.15483,14.16397,15.09595,14.13040,13.43853,13.05757,12.96095,12.39694,12.43046
39.19522,-121.73412,13.71944,10.75016,12.04967,12.34558,12.86800,12.66652,12.76152,12.72650,12.86350,14.08581,14.71733,15.91397,15.97095,15.00540,14.37603,13.87007,13.89845,13.83444,13.61796
39.18819,-121.76773,17.40694,14.68766,14.73717,14.90808,14.49300,14.10402,14.19902,13.91400,14.05100,15.39831,16.40483,16.53897,16.53345,15.50540,14.75103,14.18257,14.02345,14.02194,14.24296
39.17411,-121.83492,16.65694,13.93766,14.36217,14.97058,14.43050,14.04152,14.38652,14.41400,14.42600,15.08581,17.65483,17.41397,17.47095,16.38040,15.12603,14.30757,13.96095,13.70944,14.05546
39.16706,-121.86850,11.71944,10.31266,10.42467,11.03308,10.99300,10.66652,11.01152,11.41400,11.17600,11.64831,16.71733,17.10147,17.15845,15.81790,14.75103,13.93257,13.64845,13.33444,13.49296
39.14584,-121.96922,11.28194,11.12516,10.42467,10.72058,12.18050,12.35402,12.63652,12.91400,13.36350,13.02331,18.27983,17.53897,16.78345,15.94290,15.25103,14.30757,13.83595,13.89694,14.11796
39.30081,-121.08552,2.84444,2.25016,3.17467,6.59558,6.99300,4.16652,3.76152,3.66400,4.36350,3.46081,4.27983,12.60147,12.78345,11.81790,10.00103,8.74507,9.08595,8.45944,7.55546
39.29396,-121.11924,2.53194,3.31266,3.48717,4.90808,5.86800,5.79152,5.13652,5.10150,5.61350,5.89831,5.84233,11.03897,11.59595,11.38040,10.25103,9.74507,9.21095,8.58444,7.80546
39.25961,-121.28774,6.59444,5.56266,3.73717,4.09558,12.68050,13.16652,13.76152,13.85150,10.98850,5.52331,10.71733,15.97647,15.47095,13.06790,10.81353,9.80757,10.46095,11.70944,12.99296
39.23195,-121.42242,1.03194,2.56266,6.48717,7.65808,8.11800,8.22902,8.13652,8.22650,9.55100,11.14831,10.27983,10.28897,10.22095,9.38040,8.62603,8.87007,8.21095,8.95944,9.99296
39.22502,-121.45607,1.53194,2.62516,5.11217,6.03308,7.36800,7.22902,7.07402,7.47650,7.73850,8.89831,10.59233,11.47647,11.53345,10.31790,8.87603,8.68257,7.83595,8.45944,9.68046
39.21807,-121.48972,1.21944,3.68766,4.98717,6.34558,8.86800,8.35402,8.38652,8.60150,8.92600,9.14831,11.96733,12.66397,12.84595,12.19290,9.75103,8.74507,7.89845,8.08444,9.24296
39.21111,-121.52336,2.09444,4.06266,5.42467,6.90808,10.43050,9.72902,10.07402,10.28900,10.42600,10.27331,12.46733,13.41397,13.47095,13.44290,11.81353,9.24507,8.27345,8.33444,9.18046
39.19717,-121.59062,4.03194,3.81266,5.54967,7.72058,10.99300,10.22902,10.44902,10.53900,10.48850,10.89831,12.27983,14.22647,14.15845,14.00540,12.81353,11.87007,10.71095,11.14694,11.43046
39.19019,-121.62424,5.21944,3.81266,6.98717,9.47058,10.80550,10.10402,10.19902,10.41400,10.80100,10.58581,12.40483,14.22647,14.65845,13.94290,13.00103,12.55757,11.89845,11.77194,12.11796
39.18319,-121.65786,7.15694,4.25016,8.73717,10.09558,10.99300,10.47902,10.63652,10.91400,11.42600,11.02331,12.90483,14.60147,15.53345,14.38040,13.50103,13.05757,13.02345,12.52194,12.55546
39.16917,-121.72506,11.84444,7.18766,9.48717,11.34558,12.93050,12.79152,12.82402,12.85150,12.86350,14.21081,15.15483,16.60147,16.59595,15.50540,14.62603,14.05757,14.02345,14.08444,13.74296
39.15512,-121.79225,16.59444,12.62516,11.98717,13.90808,14.74300,14.35402,14.63652,14.28900,14.11350,15.46081,17.46733,17.78897,17.59595,16.50540,15.37603,14.62007,14.27345,14.14694,14.43046
39.14807,-121.82583,16.09444,13.18766,12.67467,13.72058,14.74300,14.29152,14.63652,14.53900,14.36350,15.33581,17.84233,17.91397,17.72095,16.75540,15.56353,14.55757,14.21095,13.95944,14.24296
39.27471,-121.07669,5.90694,4.43766,2.98717,8.72058,9.61800,8.04152,8.51152,5.78900,3.23850,2.58581,4.84233,13.66397,13.53345,13.69290,10.87603,8.99507,8.71095,8.33444,7.18046
39.26787,-121.11040,4.40694,2.81266,2.48717,7.72058,8.80550,6.04152,5.69902,3.91400,3.73850,4.14831,4.77983,12.35147,12.28345,12.38040,10.37603,9.30757,8.71095,8.20944,6.74296
39.23353,-121.27884,5.28194,4.68766,2.23717,2.09558,8.55550,10.66652,10.82402,10.16400,4.17600,2.39831,4.77983,11.72647,12.15845,11.00540,9.50103,8.99507,8.96095,9.39694,10.93046
39.22663,-121.31250,4.53194,3.18766,2.98717,0.84558,2.61800,4.47902,4.51152,3.66400,3.36350,4.52331,4.52983,10.03897,9.97095,9.06790,8.50103,8.62007,8.52345,9.20944,10.68046
39.21281,-121.37982,0.96944,1.75016,3.42467,3.15808,6.18050,5.97902,6.44902,6.78900,7.42600,5.89831,8.34233,9.28897,9.84595,8.06790,8.06353,8.55757,8.08595,8.89694,9.93046
39.20588,-121.41347,1.09444,2.31266,5.11217,5.65808,7.43050,7.60402,7.76152,7.91400,8.67600,8.96081,9.59233,10.47647,10.34595,8.94290,8.37603,8.68257,8.27345,9.02194,9.93046
39.19895,-121.44711,1.15694,2.56266,5.11217,5.97058,7.93050,8.04152,8.07402,8.41400,8.61350,9.33581,10.59233,11.60147,11.78345,10.13040,8.75103,8.55757,8.14845,8.83444,9.80546
39.19200,-121.48075,1.40694,3.12516,5.04967,6.22058,8.86800,8.54152,8.57402,8.85150,8.73850,9.08581,11.77983,12.60147,12.65845,12.06790,9.75103,8.37007,7.89845,8.39694,9.43046
39.18505,-121.51438,1.90694,3.68766,5.23717,6.53308,9.99300,9.29152,9.57402,9.60150,9.73850,9.39831,12.34233,13.22647,13.15845,13.06790,11.68853,8.74507,7.77345,8.14694,9.18046
39.17809,-121.54800,2.78194,4.06266,5.23717,6.59558,10.49300,9.91652,10.44902,10.35150,10.42600,10.46081,12.52983,13.97647,13.72095,13.63040,12.68853,10.37007,8.52345,8.95944,9.74296
39.17111,-121.58162,3.78194,4.06266,5.23717,7.53308,11.05550,10.29152,10.63652,10.53900,10.36350,10.89831,12.34233,14.41397,14.22095,13.88040,12.81353,11.93257,10.08595,10.45944,10.93046
39.16413,-121.61523,5.03194,4.06266,6.29967,9.09558,11.05550,10.35402,10.57402,10.53900,10.55100,10.83581,12.65483,14.60147,14.78345,14.00540,12.93853,12.55757,11.58595,11.52194,11.80546
39.15714,-121.64883,7.15694,4.37516,7.98717,9.97058,11.11800,10.72902,11.01152,10.91400,11.23850,11.21081,13.46733,15.22647,15.65845,14.50540,13.50103,12.99507,12.89845,12.45944,12.43046
39.34333,-120.59545,6.78194,7.75016,9.23717,11.59558,12.24300,13.41652,13.51152,13.66400,14.30100,15.33581,18.59233,21.10147,22.03345,21.63040,20.81353,19.43257,17.89845,16.95944,16.24296
39.33663,-120.62923,5.28194,7.56266,9.04967,11.15808,11.80550,12.85402,13.32402,13.41400,13.80100,15.21081,18.52983,21.16397,22.22095,21.69290,20.68853,19.37007,18.08595,17.27194,16.61796
39.32991,-120.66301,6.21944,6.81266,10.29967,12.28308,13.24300,14.54152,15.44902,15.60150,15.92600,17.58581,20.96733,23.03897,23.59595,23.00540,21.87603,20.62007,19.58595,18.83444,18.49296
39.24861,-121.06786,5.53194,4.87516,3.29967,6.72058,7.68050,7.35402,7.88652,5.35150,4.48850,3.27331,4.65483,14.10147,14.15845,15.06790,12.43853,9.99507,9.02345,8.77194,8.93046
39.24178,-121.10156,5.40694,4.12516,3.23717,6.15808,7.80550,5.66652,5.38652,3.28900,3.80100,4.08581,4.71733,12.91397,13.15845,13.56790,11.43853,9.74507,8.83595,8.39694,8.43046
39.20055,-121.30360,3.46944,2.93766,2.36217,0.72058,2.30550,4.35402,3.69902,3.03900,3.23850,5.02331,4.77983,8.28897,7.90845,7.94290,7.50103,7.62007,7.58595,7.70944,8.18046
39.19365,-121.33725,2.53194,1.68766,3.23717,1.53308,2.86800,2.41652,3.44902,4.35150,6.86350,5.89831,7.84233,8.72647,7.72095,7.13040,7.06353,7.43257,7.46095,7.64694,8.24296
39.18673,-121.37089,1.65694,0.31266,3.67467,2.47058,5.86800,5.60402,6.38652,6.66400,6.73850,5.02331,8.21733,9.53897,8.90845,7.63040,7.37603,7.55757,7.64845,7.77194,8.74296
39.16594,-121.47178,1.59444,2.37516,5.36217,6.40808,9.24300,9.29152,9.38652,9.41400,9.23850,9.83581,11.90483,12.66397,12.65845,11.94290,9.81353,8.49507,8.21095,8.64694,9.68046
39.15202,-121.53901,2.84444,3.68766,5.73717,6.90808,9.99300,9.72902,10.13652,9.72650,10.11350,10.02331,12.52983,13.85147,13.65845,13.31790,12.56353,10.37007,8.21095,8.45944,9.36796
39.14505,-121.57262,3.84444,4.00016,5.61217,7.72058,10.74300,10.10402,10.51152,10.22650,10.23850,10.71081,12.40483,14.28897,14.22095,13.63040,12.62603,11.87007,9.39845,9.58444,10.30546
39.32389,-120.55301,9.21944,11.12516,10.73717,12.72058,14.49300,17.04152,18.32402,18.97650,18.98850,20.64831,22.90483,22.35147,22.47095,22.13040,21.62603,20.62007,19.46095,18.64694,18.68046
39.31720,-120.58679,8.78194,11.37516,11.04967,12.47058,14.18050,16.72902,18.32402,18.78900,19.17600,20.83581,23.40483,22.97647,23.47095,23.00540,22.25103,21.05757,19.77345,18.89694,18.86796
39.31050,-120.62056,7.09444,11.25016,11.23717,12.47058,14.11800,16.35402,18.13652,18.72650,19.23850,20.64831,23.96733,23.66397,24.15845,23.63040,22.75103,21.49507,20.21095,19.27194,19.05546
39.30379,-120.65433,5.71944,8.50016,11.48717,12.65808,14.24300,16.04152,17.94902,18.72650,18.92600,20.08581,24.40483,24.28897,24.28345,23.56790,22.81353,21.49507,20.46095,19.70944,19.49296
39.29707,-120.68809,5.59444,7.18766,8.98717,12.59558,13.74300,15.22902,17.19902,18.35150,17.86350,18.83581,24.09233,24.28897,23.53345,22.56790,21.87603,20.37007,19.46095,19.33444,19.11796
39.29034,-120.72185,5.59444,6.25016,8.61217,12.40808,13.24300,14.66652,16.57402,18.03900,16.98850,17.89831,23.34233,23.85147,22.97095,21.94290,20.93853,19.12007,18.14845,18.39694,18.49296
39.22934,-121.02535,5.96944,5.62516,5.86217,7.72058,9.43050,10.47902,11.44902,11.91400,10.36350,7.02331,12.27983,18.60147,17.59595,17.13040,15.37603,12.24507,10.96095,10.70944,11.55546
39.22252,-121.05904,5.65694,5.62516,3.92467,6.22058,8.80550,9.66652,10.51152,10.22650,6.17600,3.14831,8.21733,17.16397,16.53345,16.19290,14.06353,11.68257,10.46095,10.27194,10.99296
39.21568,-121.09273,5.65694,5.62516,3.23717,5.53308,8.80550,8.54152,8.82402,7.78900,3.98850,4.21081,6.96733,16.35147,15.22095,15.06790,12.75103,11.12007,9.96095,9.83444,10.61796
39.17447,-121.29470,2.21944,1.56266,3.61217,2.90808,4.93050,7.35402,6.69902,6.10150,4.55100,6.83581,5.65483,8.28897,7.84595,7.13040,6.75103,6.87007,6.52345,6.58444,6.61796
39.16757,-121.32834,1.65694,0.87516,4.48717,3.59558,4.86800,4.54152,5.13652,5.35150,7.11350,7.58581,8.84233,7.85147,7.53345,6.38040,6.12603,6.37007,6.33595,6.52194,6.30546
39.30443,-120.51059,8.03194,9.56266,9.92467,11.47058,12.30550,13.35402,13.07402,12.85150,12.73850,13.89831,17.84233,19.66397,20.09595,20.06790,19.87603,19.05757,17.96095,17.08444,16.24296
39.29775,-120.54437,8.21944,10.62516,11.11217,12.34558,13.49300,14.72902,15.01152,14.85150,14.80100,15.89831,19.52983,21.28897,21.47095,21.19290,20.81353,19.80757,18.58595,17.58444,17.11796
39.29107,-120.57814,7.84444,10.81266,11.67467,12.78308,14.11800,15.41652,16.13652,16.28900,16.36350,17.58581,21.21733,22.66397,22.65845,22.31790,21.87603,20.80757,19.39845,18.27194,17.68046
39.26422,-120.71315,4.53194,6.81266,9.42467,13.34558,14.93050,16.22902,17.82402,19.35150,19.11350,19.02331,24.40483,24.28897,24.34595,23.31790,21.75103,19.12007,18.08595,18.52194,18.80546
39.25748,-120.74689,5.59444,6.37516,9.48717,13.15808,14.49300,15.85402,16.76152,17.85150,17.86350,17.14831,23.27983,23.97647,24.34595,23.13040,20.81353,18.05757,17.02345,17.27194,18.24296
39.25073,-120.78062,5.46944,5.06266,6.98717,7.72058,11.74300,12.97902,13.26152,13.41400,13.73850,13.21081,19.65483,21.97647,22.40845,21.19290,18.93853,16.49507,15.77345,15.83444,16.43046
39.24398,-120.81434,4.34444,4.12516,5.98717,6.15808,6.43050,10.91652,11.19902,11.03900,11.11350,11.64831,17.46733,20.41397,20.53345,19.56790,17.75103,15.99507,15.46095,15.20944,15.68046
39.23721,-120.84806,5.40694,5.50016,8.67467,9.15808,9.80550,10.54152,14.26152,14.53900,11.30100,15.58581,20.34233,21.91397,21.15845,19.94290,18.31353,16.87007,15.77345,15.27194,16.49296
39.20324,-121.01655,5.53194,4.87516,5.73717,8.15808,9.43050,9.91652,10.07402,10.41400,10.05100,9.52331,12.27983,18.60147,17.53345,16.00540,14.56353,12.18257,10.83595,10.77194,11.74296
39.19642,-121.05023,5.71944,5.43766,5.04967,7.40808,9.93050,11.04152,11.38652,11.78900,10.98850,8.02331,12.71733,18.85147,17.28345,15.75540,13.93853,11.62007,10.39845,10.33444,11.61796
39.14149,-121.31943,1.59444,0.43766,4.79967,4.28308,4.93050,5.04152,5.57402,5.47650,7.05100,7.96081,9.27983,8.16397,7.15845,5.63040,5.81353,5.68257,5.21095,5.39694,5.99296
39.21786,-120.80562,7.40694,6.68766,7.42467,10.65808,12.18050,16.72902,18.07402,19.03900,19.36350,20.96081,24.27983,23.60147,22.40845,20.94290,18.93853,17.05757,16.46095,16.52194,17.36796
39.21110,-120.83932,6.40694,5.75016,6.42467,8.90808,9.55550,11.16652,16.44902,17.91400,13.98850,19.89831,23.59233,23.10147,21.03345,20.06790,18.06353,16.05757,14.96095,14.58444,16.05546
39.20433,-120.87302,5.40694,4.68766,5.79967,8.15808,8.24300,9.10402,10.38652,11.16400,11.42600,12.02331,20.96733,21.41397,19.09595,18.69290,17.18853,14.99507,13.14845,12.52194,13.74296
39.17714,-121.00776,4.40694,3.68766,4.73717,6.97058,8.43050,8.54152,8.76152,9.16400,9.11350,8.96081,11.84233,18.22647,16.78345,15.00540,13.43853,11.68257,10.39845,10.52194,11.68046
39.17032,-121.04142,5.03194,4.50016,4.48717,7.65808,9.93050,10.47902,11.07402,11.60150,11.55100,10.46081,13.27983,18.35147,16.47095,14.88040,12.93853,10.80757,9.64845,10.08444,11.36796
39.18498,-120.83059,7.78194,7.75016,9.61217,11.47058,11.86800,13.29152,17.38652,19.60150,16.92600,20.64831,23.09233,21.91397,20.03345,18.81790,17.18853,15.55757,14.71095,14.52194,15.74296
39.17821,-120.86428,7.03194,6.56266,8.54967,10.03308,10.49300,11.66652,12.26152,13.66400,14.48850,14.08581,21.71733,21.10147,19.09595,18.69290,17.06353,15.12007,13.77345,13.27194,14.43046
39.17143,-120.89796,5.65694,4.75016,5.98717,8.09558,8.74300,9.41652,9.88652,10.47650,10.98850,11.64831,19.65483,20.22647,18.78345,18.44290,16.87603,14.80757,13.08595,12.33444,13.30546
39.16464,-120.93164,4.21944,3.50016,4.23717,6.90808,8.05550,8.41652,8.32402,8.16400,8.30100,9.46081,14.77983,19.66397,18.84595,18.13040,16.37603,14.43257,12.71095,11.89694,12.86796
39.15785,-120.96531,3.90694,3.50016,4.48717,6.15808,7.74300,7.97902,7.76152,7.60150,7.42600,7.64831,13.27983,19.22647,18.53345,17.38040,15.12603,13.18257,11.83595,11.52194,12.61796
39.15104,-120.99897,3.84444,3.43766,4.61217,5.28308,6.99300,7.10402,7.32402,7.41400,7.05100,6.33581,10.77983,18.10147,17.40845,16.00540,13.50103,11.18257,10.08595,10.33444,11.61796
39.14422,-121.03262,4.40694,3.62516,4.17467,5.53308,7.55550,7.66652,8.19902,8.35150,7.86350,6.96081,9.77983,16.78897,15.84595,14.94290,12.37603,9.62007,8.52345,9.08444,10.43046
39.14532,-120.88921,5.96944,4.75016,7.11217,10.78308,11.86800,11.91652,12.69902,13.85150,14.30100,14.71081,20.40483,21.47647,20.34595,19.56790,17.62603,15.68257,14.21095,13.39694,14.55546
